applicant_id,annual_income,self_reported_debt,self_reported_expenses,requested_amount,age,province,employment_status,months_employed,credit_score,credit_utilization,num_open_accounts,num_credit_inquiries,payment_history,total_credit_limit,monthly_expenses,estimated_debt,DTI,approved,approved_amount,interest_rate
A01458,72444.7290697224,1391.257562123157,9554.141647460965,21992.260111126798,58,BC,Full-time,548,755,26.167762372336483,18,0,On Time,51281.001872166635,3097.0587843649346,402.57272136185964,35.177949519689854,1,21992.260111126798,5.042621741902389
A01459,114105.23059980408,2333.701469940432,4136.447548453982,27378.80010960445,36,ON,Full-time,478,605,26.301991427525063,17,9,Late>60,96459.2880013009,422.2105829281331,761.1214098346162,36.866021264674266,0,0.0,0.0
A01460,83833.72699724477,699.6160072620899,9524.206947534563,1726.0537508858713,39,ON,Full-time,26,657,52.510872062884275,17,3,Late<30,116376.39363396697,879.5406743580969,1833.30777517593,36.6269950820925,0,0.0,0.0
A01461,55869.39468283242,1337.9355231189415,8237.976154350341,13998.926550106498,97,ON,Full-time,524,816,48.00232574560152,12,5,On Time,40547.871011158095,2216.006121793261,583.917633770473,45.789013478524424,0,0.0,0.0
A01462,32462.82546690109,359.5395197052553,4810.511274763183,18712.65932626047,21,ON,Full-time,576,655,20.140564991578024,6,10,On Time,23953.91440429604,1539.1046262641494,144.73361095872642,29.016439916170544,1,8927.2770033978,7.445131535406769
A01463,53932.490708090605,659.3969992055744,6740.261791261327,10238.329845653698,64,ON,Full-time,413,651,41.93247018196397,17,1,On Time,54194.82171939687,286.21377935303616,681.7568237296388,33.25777284146357,0,0.0,0.0
A01464,39133.71978423886,497.9592647748394,4349.841791704629,23399.82394157401,97,BC,Full-time,179,629,21.28019326518688,18,5,On Time,75283.70864307329,6961.018639657353,480.61556089338586,40.770124346645574,0,0.0,0.0
A01465,44789.91471527615,401.48196747206396,5587.234082125524,29172.83503783794,71,ON,Part-time,463,598,40.32647087910687,0,4,On Time,87056.51319740857,7603.789649772925,1053.204583287564,50.69745959614821,0,0.0,0.0
A01466,80361.39693263762,834.4889835594149,580.4633701850381,28359.393621258212,38,ON,Part-time,526,653,19.769335752923954,8,0,Late 30-60,141651.61798248914,3543.8295418062316,840.1075187522246,31.35815185080686,0,0.0,0.0
A01467,137992.1739709348,3418.4109524766054,6962.634753005331,8713.493642018315,77,BC,Part-time,0,754,21.61830605479239,1,9,On Time,213000.49399250574,9862.503712398684,1381.4129606855872,42.87657343957185,1,8713.493642018315,4.000583432310509
A01468,72935.86445927349,990.9756243713481,528.2464448413671,7563.810074687094,39,ON,Full-time,270,747,19.260235077459274,7,6,On Time,115312.33462694155,5879.917765322268,666.2828016736623,29.133248894100316,1,7563.810074687094,3.7577350617393384
A01469,32927.33586041747,337.6704276145825,8170.849469196495,28767.22539961541,69,BC,Full-time,483,709,37.787152427748225,7,6,Late<30,39656.34200311368,1000.1551337937498,449.5500719995713,44.41521363676824,1,9055.017361614806,5.483893754610362
A01470,74779.66989032373,756.5101022824934,8249.469294605575,14300.22613551251,43,ON,Part-time,47,797,53.50308374190409,19,4,On Time,96857.01707161077,3648.7289069857275,1554.6447286120274,40.52959677353197,1,14300.22613551251,5.0959098099321425
A01471,108914.20523275848,2213.6085531990057,2370.772875562146,7040.63396945606,86,ON,Part-time,182,507,29.57340463022283,1,3,On Time,158108.46344992184,5824.9585245252665,1402.7416695202005,41.00798118269606,1,7040.63396945606,6.125856857716755
A01472,44139.42035863167,996.4979277727807,3236.6278103580025,21502.91194528213,28,BC,Part-time,372,685,23.677408246709575,1,1,Late<30,70487.56262185179,9555.801462449084,500.68883895392736,49.47225218058623,1,11034.855089657918,4.345380378378206
A01473,55993.52940284606,706.4071806513241,4813.103785582933,9248.189393209956,85,BC,Full-time,538,609,12.363793621451356,0,6,Late 30-60,36130.90321345701,6826.968943084554,134.0145092063448,20.984093152150184,1,9248.189393209956,7.3653875431017
A01474,60315.4818804818,523.648470877108,5966.629069324815,8750.162277060517,27,ON,Full-time,506,878,20.89489685820273,1,7,On Time,50503.99347646531,88.41031105609743,316.58272038542583,19.328045041771915,1,8750.162277060517,3.0
A01475,40439.036339403545,487.35105887619534,2873.536617419967,26498.222249255756,47,ON,Part-time,505,654,46.814976207034434,2,8,On Time,78630.26022850715,6694.713307324983,1104.3221285251464,59.0265258878674,0,0.0,0.0
A01476,82796.42945520993,767.9585355628524,5924.8640463192505,5711.8954479302,55,ON,Unemployed,571,754,67.48974832146887,11,5,On Time,83021.08913710405,6550.287759957976,1680.9217233712154,36.734318723598555,1,5711.8954479302,4.700094101767568
A01477,56360.61769114652,566.7951890029892,2977.8707322929886,2867.395447520855,89,ON,Unemployed,65,779,23.853029075893843,7,10,On Time,50877.367378513365,8617.843959609923,364.07379701538366,20.735328127196922,1,2867.395447520855,5.511934290382646
A01478,73848.14889865594,1146.5025055802623,554.9072107106068,8806.40676497893,56,BC,Unemployed,51,642,30.980926448023567,19,1,On Time,83660.12854900444,1316.2175894230254,777.5604867626708,33.411682613293614,1,8806.40676497893,9.23476985177809
A01479,38416.94476239518,467.353895574147,25.275498319089486,18601.41697230791,90,ON,Part-time,469,772,25.258018213625355,19,0,On Time,35972.90198064136,8071.717013478079,272.5812640271997,31.82834305501716,1,14406.354285898193,3.2388933064190435
A01480,48111.2275492766,814.6400556581061,1011.510579184286,4569.547748694846,77,BC,Part-time,242,784,63.6696608726515,16,1,Late>60,30635.800262412038,8756.406254642652,585.1713039810187,36.623997781780794,0,0.0,0.0
A01481,85921.61266232311,1079.0233068474063,7922.507001640182,14676.245496027019,75,ON,Full-time,336,758,35.18479211168392,12,2,Late<30,69763.34006759842,8020.32180345895,736.3825851885479,28.428929738218763,1,14676.245496027019,3.0
A01482,49691.21440652617,1193.0341314950854,9614.313123833372,19192.776202334273,78,ON,Part-time,120,627,13.45501795517572,0,0,Late<30,72561.08383741626,4104.278292402634,292.89320576383386,42.836199553077606,1,6211.401800815771,6.544684179737823
A01483,141985.74235855317,3327.066633342342,4269.661992812193,25613.372785202042,46,BC,Full-time,553,536,12.212305664929591,10,4,Late<30,118525.98274619518,6910.678415652988,434.2426591598119,35.03599571690765,1,10000.0,6.436515593870074
A01484,49029.71918380414,871.753395870517,5126.839534499428,7666.218144865376,46,ON,Full-time,44,893,23.088614158704672,8,6,Late<30,72147.27075966621,8174.631627984573,499.7341491520586,36.381545934366635,1,7666.218144865376,3.951809059207102
A01485,66992.92949479145,954.0061042311535,1468.4816907342613,24703.043378100894,64,BC,Part-time,51,650,26.435761923720097,1,8,On Time,43553.53325146142,9466.687241421341,345.41125079173827,29.912941887234375,1,10000.0,6.395250648360437
A01486,95444.04284430857,1401.6703460175368,5510.31352680157,7812.281572805919,89,ON,Part-time,150,780,31.28346214980865,11,5,Late 30-60,53717.29357915554,3340.6537696299574,504.1388761421015,25.43471611802991,1,7812.281572805919,3.0
A01487,29460.83795792394,447.7322059213834,1446.5490200697684,20626.229695949576,85,ON,Part-time,412,633,19.28658023460705,10,7,Late<30,52804.17781187171,2073.084125056834,305.52360362733634,43.28387087314932,1,3682.6047447404926,7.726953113992506
A01488,24824.72953548746,507.905410922617,6112.1433119883,13489.533572991199,73,ON,Full-time,540,889,18.711262921766686,6,1,On Time,40713.53188405578,7566.233660381635,228.5404798668896,45.3800180038549,1,6826.800622259052,4.9868430062324025
A01489,27922.046215593316,442.8618002239632,9332.586675808538,4325.756028981435,56,BC,Full-time,568,630,30.10514243235804,15,4,On Time,41856.3067197481,973.4634321055524,378.0270226471444,38.06777582702345,0,0.0,0.0
A01490,112565.66865592949,2545.3535602326633,1956.985393030396,21713.640421833614,36,ON,Unemployed,497,690,18.367131367027813,14,10,On Time,61500.12355270504,5627.65487079051,338.87425451429243,34.21930461820651,1,15000.0,6.480982756769553
A01491,45436.49551419915,1093.5767710500565,7645.63718057102,7315.115937921516,94,ON,Part-time,208,900,43.28820945175923,4,8,On Time,39031.35375847776,8604.35671041027,506.87922500480846,45.16675986833306,0,0.0,0.0
A01492,200000.0,2786.48717792978,235.02422818324044,6122.0793547131525,81,ON,Full-time,7,520,24.296583971821047,16,6,On Time,343694.2981456782,2228.7467713393094,2505.1792126597707,32.30098548546149,0,0.0,0.0
A01493,45155.898863762544,798.2768787725213,3754.97241321621,11391.364929092113,23,ON,Full-time,390,800,17.75530894152814,7,6,Late 30-60,32376.847110241742,3880.317144276325,172.4582768984894,30.337714230027927,1,11391.364929092113,4.523771829890873
A01494,65662.00006971053,651.2100393830259,1107.4850783050904,19945.41709802502,62,ON,Unemployed,246,677,33.56411933824059,18,2,On Time,112891.3739753084,8242.093159244607,1136.7298645095595,38.14299579325309,1,15000.0,5.109605335683501
A01495,129450.64610005816,1511.2695134407945,3524.7544159569943,7785.897884928206,47,ON,Full-time,394,750,18.685778614691394,20,2,Late<30,178169.43877480482,5021.9993025846325,998.7704066549446,24.3505471854279,0,0.0,0.0
A01496,163251.37080635465,2485.4089766685233,1735.3691963888352,6326.184624674686,32,ON,Full-time,338,645,38.45559474424584,6,1,On Time,262924.91181995766,1778.1416615460132,3033.2801571344594,41.26334897241494,0,0.0,0.0
A01497,167837.54362722137,1975.455485663784,3733.049901228874,1288.6551456875657,76,ON,Full-time,411,843,27.846850653340542,6,8,On Time,246177.4991600133,839.3094751391272,2056.580415996527,28.966337146906657,1,1288.6551456875657,4.411923722903252
A01498,109555.12380322254,2513.4875831830454,4175.228061075303,14677.649815949984,62,BC,Full-time,539,598,39.92236655229854,12,3,On Time,123302.57950770554,5572.360724385955,1476.7592327851664,46.11828000782503,0,0.0,0.0
A01499,99910.61976150287,1096.1631303890642,3005.911227809184,13430.721510140298,36,BC,Full-time,344,683,42.75471679890871,17,8,On Time,93712.76670766984,217.46097800700136,1201.9988403085872,30.022307530269977,1,13430.721510140298,7.4169856403120855
A01500,80520.20893734055,1282.5001504114248,6566.219494731291,7782.164565483912,25,ON,Full-time,295,773,43.7612326748981,17,3,Late 30-60,121512.545496241,3399.253295414857,1595.261632914043,44.627220291561706,1,7782.164565483912,4.4868422679110065
A01501,88360.51960686095,1628.3359902657683,9188.520512589097,2555.9127562810318,80,ON,Full-time,234,597,18.99217522032353,2,7,On Time,151129.1220740555,6120.573909907611,861.0812301972381,34.328760261535834,1,2555.9127562810318,7.100388332996471
A01502,45451.77450399852,902.8721598863516,4005.9537410527237,13448.42036327927,63,ON,Full-time,587,692,43.77674416109104,5,0,On Time,25775.653789696786,54.63040073835135,338.51226046092387,38.10044579895141,1,13448.42036327927,6.69144803821743
A01503,39771.28936776494,585.3467905867117,1923.4315647502142,23857.948221077306,34,ON,Full-time,444,577,27.98770274361778,15,0,On Time,42549.84688867672,8681.012929275132,357.2617399520202,39.238690257065976,1,8202.82843210152,9.289777964523486
A01504,59773.2055197483,1363.9240001963199,2707.2275819598335,21743.181808488134,82,BC,Unemployed,232,639,46.58034123181098,9,5,On Time,61332.96796739402,9569.59681007777,857.0731730042837,51.13618809323616,0,0.0,0.0
A01505,54990.05824740064,979.1155390764787,8540.00823496369,25963.05180594494,55,ON,Part-time,309,900,55.102587931441484,1,5,On Time,73643.03028049906,4107.127912013243,1217.3764654707022,56.43066104790514,0,0.0,0.0
A01506,47733.36820234509,747.4311802178497,5716.397232701479,1277.8979436815132,43,ON,Full-time,477,814,67.96522596474614,12,6,On Time,32023.724097220198,406.7623359311334,652.949893350077,35.68697360820413,1,1277.8979436815132,6.599256050844648
A01507,84812.11895111142,801.8146688187533,4550.110323069573,29026.160187333357,27,BC,Full-time,513,746,20.094809938711368,6,6,On Time,161153.97654156893,2799.8382532690734,971.5075588411133,31.25092957636932,1,15000.0,4.825547004647492
A01508,96534.19764450913,1552.0920635410334,1496.3672150892671,10900.955326196003,73,ON,Full-time,335,716,27.372706101771065,12,9,On Time,127692.09681680464,6630.365947950876,1048.583471305587,34.36116856642404,1,10900.955326196003,5.135396234147529
A01509,62580.15181444861,1377.5308237505303,4497.273083237819,29721.53608666698,46,ON,Part-time,576,523,21.50012891878201,8,2,On Time,118002.96200387659,427.2937925160647,761.1236687644445,49.558413501034764,1,7822.518976806076,9.396978184293616
A01510,125337.457723098,2328.228962532879,2784.9200335738665,8325.964357451465,27,ON,Full-time,51,661,26.288286322926897,1,8,On Time,216258.67654651392,8541.615860822023,1705.521002661598,39.81545028376494,1,8325.964357451465,5.012464636938592
A01511,33831.76533465002,751.156792036585,9431.631278533492,14674.555239769099,30,ON,Unemployed,545,772,18.318181539226487,7,8,On Time,26641.104195594795,8033.130421026818,146.40497491810615,39.64369288432662,1,12686.912000493758,4.295989364079799
A01512,54348.3900578613,900.3822332632901,8840.701094157313,11263.902620683806,36,ON,Part-time,300,635,37.68230016383479,7,2,On Time,37962.81341888526,4627.107600725806,429.15783909422674,33.08650600481266,0,0.0,0.0
A01513,41839.19420951713,431.2656565099523,839.02541828198,11317.060734834777,74,ON,Unemployed,242,716,46.854659762380955,7,6,On Time,74970.62118634669,7704.364651263235,1053.816884358187,47.462819965521305,0,0.0,0.0
A01514,23546.48170488248,201.5735205478872,5166.534892612429,25426.180863698257,92,ON,Full-time,355,579,57.20522653911101,1,3,On Time,30708.15197703535,1700.57426602763,527.0000371331271,56.56724182651871,0,0.0,0.0
A01515,57449.389528153944,769.0745436010599,2250.5834551467206,22646.149252382824,76,BC,Part-time,587,571,20.19067919209736,14,5,On Time,30426.007985590735,9566.267536021407,184.2965298999765,27.009442354190938,0,0.0,0.0
A01516,56338.09598683006,1124.8750362425073,4107.770895242906,29772.391621671395,99,ON,Part-time,441,900,21.5898098813833,2,5,Late>60,107117.88233397622,4978.206712379514,693.7964143460799,48.24992293903291,1,7042.261998353758,7.397979059127222
A01517,127608.83299823744,2744.1426767736248,8768.479982514564,18791.925798807864,69,ON,Full-time,118,892,44.74479263651124,19,4,On Time,154348.3195314784,9851.388538695537,2071.8850653689938,47.939377010321685,0,0.0,0.0
A01518,82076.40348691565,1088.5421788359167,5275.145198885448,14434.441527440578,50,ON,Full-time,408,671,27.666410745907605,13,5,On Time,78087.85573319257,5264.5592056259575,648.1232072945045,28.556543796708635,1,14434.441527440578,5.130515342017253
A01519,35878.969242062456,595.3839400518152,3342.1529337075985,3612.1420254598424,66,ON,Full-time,370,602,28.728159808979164,1,6,On Time,45741.98331640112,7095.605677956668,394.22490200796904,34.91039997496921,1,3612.1420254598424,9.291943983080232
A01520,151303.991859664,2322.816120304615,2078.8835410499705,29900.281165901848,26,ON,Full-time,72,585,43.73891435819907,4,1,Late<30,262418.25210095785,7997.044307643891,3443.3668364016257,49.289014237976915,0,0.0,0.0
A01521,110251.21876024401,1673.1041113952626,8003.248594064892,16994.388935036204,48,ON,Part-time,448,720,16.970519593730042,8,10,On Time,73365.47206726685,7911.184273945466,373.5150543662418,25.050444165614632,1,15000.0,5.294432169337061
A01522,80101.4192786702,976.3678319160197,6245.180153643471,21313.846621014112,44,ON,Part-time,470,873,17.44409618291406,7,6,On Time,83177.26210204502,7367.311844062634,435.2856481018577,25.937535613091807,1,21313.846621014112,3.8332991818055113
A01523,53463.68677588126,567.0457572086066,4680.654604262312,12795.52922854803,42,ON,Full-time,155,610,26.61794138355935,1,6,On Time,52303.52530044235,1367.0258369037724,417.6636511802064,26.40990364355894,1,10000.0,5.277302941622523
A01524,37059.51384265634,430.3156544631655,2174.8435386297806,16883.75553719784,45,ON,Full-time,575,699,50.989811198343396,3,6,Late 30-60,65205.261437022506,4088.2246041129224,997.4411909437197,54.431793755371984,0,0.0,0.0
A01525,49706.77953637721,460.06307563564206,3342.463741571313,28334.754224893728,97,BC,Unemployed,309,694,29.071556844732143,19,9,Late<30,82896.0416631137,5417.748614322479,722.9750962237482,38.82109040814347,1,15000.0,7.65634900329469
A01526,103194.85847936335,1200.7250517096165,9598.434267385186,5826.163700016479,93,ON,Full-time,35,846,53.45456640240833,17,4,On Time,113530.44807746488,7083.223587658638,1820.6162626356054,36.14986811150649,1,5826.163700016479,4.58368512024383
A01527,153628.58044117686,1303.7968510260014,5200.8993760583435,9478.804945577383,57,BC,Full-time,247,708,23.951599204971995,1,2,On Time,229940.88382087366,3959.023151091203,1652.2355670343786,24.200297757202716,1,9478.804945577383,5.14717389693797
A01528,129524.03795056132,2433.450997734392,4006.9928124325293,5409.732105562938,84,ON,Full-time,427,540,19.93024364694292,11,4,Late<30,141397.27640254583,5571.263283904463,845.4246509150613,31.12955726271042,1,5409.732105562938,7.882607698342855
A01529,46890.73041230812,638.007319050901,5214.220423483239,23974.261210338467,69,ON,Unemployed,43,755,67.81978177298154,5,0,On Time,63629.34996611532,4238.178013667922,1294.5985887175834,58.66114191273646,0,0.0,0.0
A01530,34207.19507917707,839.869142060638,7789.885058996087,2799.3125522330574,91,ON,Part-time,452,697,4.024981949334718,1,4,Late>60,67963.63996264669,7135.238384474075,82.06572721822099,33.81480026051446,0,0.0,0.0
A01531,64243.96853797439,742.785606405481,3401.0893650286876,3367.317845688811,68,BC,Full-time,118,593,49.654370883963345,20,2,On Time,83733.12810322418,792.3622362058203,1247.3147394335722,38.1161405802916,0,0.0,0.0
A01532,24730.196770050785,348.62511629144984,1787.0612093260884,9656.329270833692,63,BC,Full-time,348,786,33.58694394483138,11,6,Late 30-60,49036.569882223615,7142.013357555847,494.0965571643154,47.9203601184889,1,6800.804111763967,5.76737096921715
A01533,70374.33085307805,1006.1666252937846,5849.361183390478,15911.457246709326,51,BC,Full-time,387,648,20.23796870796075,2,10,On Time,114062.62110263795,8386.91780579237,692.5187269869509,33.035179517816566,0,0.0,0.0
A01534,55614.470482347424,471.2876786578517,6652.041034810672,12781.96921622801,37,BC,Full-time,69,713,16.813654717286084,14,3,Late 30-60,37878.094613774854,126.71662060397604,191.06076125541125,18.428541437130665,1,12781.96921622801,5.424191590498601
A01535,47428.64969633488,1058.613747920903,7127.1800295854955,2299.673009453411,31,ON,Part-time,453,694,40.40857903812337,20,5,On Time,80341.72571918696,5345.536924316675,973.9484921348985,52.29895470603721,0,0.0,0.0
A01536,26974.532695628943,239.1716993176093,8819.875907661297,28767.255178257594,96,BC,Full-time,266,650,89.377282967882,18,5,On Time,20013.173561558997,2505.8279345505684,536.6169229490379,53.70832393190542,0,0.0,0.0
A01537,77404.48884308588,1857.9397324889471,3711.7412068911303,28633.216090384427,40,BC,Full-time,437,598,35.26604273708598,18,10,On Time,100509.18016461843,4324.67145804246,1063.3683129464725,51.9474723526786,0,0.0,0.0
A01538,45873.80702752027,1064.3291691671543,753.548962288918,9101.333373982035,38,ON,Full-time,365,735,23.733867250229164,16,10,On Time,65134.74383339348,7455.9212697468565,463.76980905583304,43.54429911171119,0,0.0,0.0
A01539,33357.622373156555,575.7091505987181,9583.485836309423,22214.242842788863,23,BC,Full-time,186,557,15.27024710435688,13,3,On Time,61322.84107913376,7753.8421028212815,280.9244809258738,42.80331232925935,0,0.0,0.0
A01540,20000.0,347.8651916370973,4350.1192743747515,17778.68693011349,96,ON,Unemployed,226,772,21.75249734404623,1,0,Late 30-60,16312.726307713443,4016.182012615206,106.45276070480692,43.259895377616395,0,0.0,0.0
A01541,59056.06627296985,1135.6264247064712,6232.575096731313,7886.824155163098,50,BC,Full-time,60,594,26.75003875456075,13,2,On Time,107122.57275168916,915.4364211894595,859.6598917787816,42.94743240858416,1,7886.824155163098,7.285014218086283
A01542,145237.5269914848,2147.2158341865015,6663.053231282923,8602.975000506847,48,BC,Full-time,167,563,23.595142241859783,3,2,On Time,276204.1110094199,6094.87524546834,1955.1225861161074,34.961072110997556,1,8602.975000506847,7.950160622356859
A01543,137396.97015779393,2627.081097272856,5465.137087012035,15243.442055003063,44,BC,Part-time,131,820,60.037402122845066,13,5,On Time,87141.42147466337,2791.0791565501613,1569.523368789207,38.64937713084862,1,15243.442055003063,6.097640564340857
A01544,47641.13614358803,432.5564162038548,2052.575297362701,13157.871303423444,100,BC,Full-time,154,689,31.201171856103834,10,9,On Time,87084.55132144874,1162.090407652785,815.1420155376649,36.39879192479824,1,13157.871303423444,6.375458145821318
A01545,44306.82333614506,409.1348390799112,7551.430501161415,9445.650518706663,22,ON,Full-time,6,489,30.040265685544377,11,7,On Time,39378.578606947936,3148.40395424972,354.88288910154296,24.529923414027053,0,0.0,0.0
A01546,75688.92503814248,1207.5290245802228,8037.519743040816,24417.83629284932,85,ON,Full-time,522,678,41.92058092459106,12,1,On Time,47040.77469777571,5803.534096082396,591.5929807420687,34.33088075102893,1,15000.0,7.579706987813874
A01547,36344.83130460585,635.8057577875173,5529.755860174398,14962.424611484163,61,ON,Full-time,250,741,4.677972595244088,10,5,Late<30,70431.25054046197,9084.735229435837,98.84263796311544,31.666173059431003,0,0.0,0.0
A01548,69626.18173288388,1610.47405396873,4885.611605848416,19990.593809284706,48,ON,Unemployed,575,743,70.67876278813549,16,6,On Time,75774.53778570818,2155.091492031076,1606.695174461003,60.61561409290276,0,0.0,0.0
A01549,87819.6131604823,885.0177160527244,1139.3818312798533,6488.931504868388,34,ON,Full-time,261,602,61.02958850148726,3,10,Late<30,125975.06221997617,7639.372592209068,2306.46186262032,44.93957692894044,1,6488.931504868388,8.82729147930787
A01550,110576.91398197692,2437.572101229313,839.5166149978384,16471.722212978115,89,ON,Full-time,119,616,5.187040338454074,15,10,On Time,146990.96210681915,8622.7906097344,228.73441495087354,31.616534531065472,0,0.0,0.0
A01551,56949.65789581093,673.9492158102472,3395.648455635287,10221.305433952024,57,ON,Part-time,47,696,39.05470070058876,5,2,On Time,46685.78546632746,1479.6771593938151,546.9898135077948,28.957335196109952,1,10221.305433952024,4.819461782441489
A01552,54076.93992622705,805.8217958249817,3108.4615551739325,16265.99470145147,59,BC,Full-time,68,783,46.10962948109713,5,0,On Time,81350.5684512398,55.58844951435105,1125.313370808989,48.26734109118813,0,0.0,0.0
A01553,38600.04443514112,525.3481711697094,9536.564509632712,23643.949168916915,49,BC,Unemployed,261,548,38.09537423199762,17,1,On Time,21970.083154780266,9453.516362175958,251.08756190683835,35.16353373667819,1,7237.508331588961,9.026290039987376
A01554,39599.02687116191,594.0878806402502,7836.227424434298,23298.483092646587,67,ON,Full-time,444,554,28.056980135843684,20,4,On Time,31863.055602218858,982.8188736998334,268.1943354296212,36.72088608850246,1,8167.299292177144,7.658213364814829
A01555,53463.82596738908,579.6329683587132,6599.242952590599,11272.399662994001,31,ON,Full-time,478,817,6.1457645698118,19,0,On Time,102489.92055014463,1613.5408201748146,188.96367674397152,21.04636448471636,1,11272.399662994001,3.0
A01556,71946.83722612733,1203.3948798020842,5176.480890176051,21134.036395309533,59,ON,Full-time,230,801,24.51965770430724,6,3,Late 30-60,138876.19461149292,4078.069859740815,1021.5590265451691,42.39737923635294,0,0.0,0.0
A01557,94541.32439833536,2050.9835722656107,1673.6753072665133,28297.408561434033,46,ON,Full-time,223,585,33.92827537343743,14,5,Late 30-60,115716.95379183242,2950.3592580326567,1177.8230020873873,46.37042342307826,1,10000.0,8.361409421547911
A01558,40071.09476861262,628.8049759627445,9784.566721842839,19144.410567822288,82,ON,Full-time,456,641,21.716849795740128,8,10,On Time,30197.881893368536,9813.907758291996,196.7408595683355,33.32213408613911,0,0.0,0.0
A01559,126291.03000517646,2085.093480621577,3750.4069824021003,5303.8935780964775,37,BC,Full-time,365,890,25.941515526867924,4,0,Late<30,143015.76267101266,8256.53287162373,1113.01368837508,31.143927538167272,1,5303.8935780964775,4.327104447663654
A01560,52283.60910396629,1175.3072866824793,1069.256024472448,20711.550249093758,90,ON,Full-time,27,768,25.638918222584945,1,5,Late<30,94926.44745846862,6489.895566940478,730.1434270644551,50.86390948436396,0,0.0,0.0
A01561,59237.872400672495,1190.738611712055,4937.988957157461,4042.2272041300284,43,BC,Full-time,100,675,59.9953838707163,1,7,On Time,35863.26440497645,264.43244665219964,645.4890944500675,38.42530538019537,1,4042.2272041300284,4.09323487605899
A01562,41208.2665828592,680.2484884075236,8739.980116130831,26291.201854997787,56,ON,Full-time,57,794,25.357619917062724,7,10,Late 30-60,28507.996914417054,2420.9262831386404,216.86848510577533,37.60852203015399,1,16998.409965429422,3.8027802173331096
A01563,20000.0,252.56521606305992,8872.910017773294,15983.154378256268,21,ON,Full-time,23,631,11.603367432125886,7,0,Late<30,36869.585375681825,1931.9780241567241,128.3434038552514,37.23935613552932,0,0.0,0.0
A01564,93155.24655609338,2150.21987607452,109.65916056447256,12169.081353035806,20,BC,Full-time,414,695,56.09847955336566,4,7,Late<30,104620.33793830848,2608.4614110394923,1760.712566609521,52.73092581658981,0,0.0,0.0
A01565,86545.1869102023,1553.5155328401756,8862.957447513998,2653.191244841079,23,ON,Full-time,226,649,20.88480017681572,17,7,Late 30-60,54107.00432706874,9493.369607648036,339.00419206108023,26.79272175695421,0,0.0,0.0
A01566,52017.53859867201,625.2053940712178,2714.842174998585,12042.728303171181,79,ON,Full-time,168,750,76.27678837627056,15,10,On Time,36870.739617110645,4066.4540197240417,843.714480915277,38.053952816049055,1,12042.728303171181,3.626544453195041
A01567,61913.61330299783,793.6497158087852,389.72363968423076,27192.99336955789,38,BC,Part-time,488,750,65.482036837131,10,1,Late 30-60,112910.1395267983,8739.858191206626,2218.0757747338225,66.27854926219399,0,0.0,0.0
A01568,77495.07065384318,1683.1065133079214,8477.902703628744,1608.5068923027923,94,ON,Full-time,245,702,49.90905324886352,13,2,Late>60,95718.42844451404,4730.531319615358,1433.1648426404352,48.62862527131058,0,0.0,0.0
A01569,27411.75106867428,248.59971155108627,8638.667559882082,14764.796575672342,56,ON,Full-time,362,730,30.793206755463213,7,5,On Time,20407.81462339208,6636.497176788254,188.5266165375834,28.831355212898774,1,14764.796575672342,5.980746057943734
A01570,45957.56093829864,1142.8819601822715,5962.3107984235,28003.584642208047,98,ON,Full-time,464,793,43.01436237184107,19,7,On Time,84611.98897353312,9414.344903450581,1091.8592264129322,69.31947393272448,0,0.0,0.0
A01571,89065.94592736627,935.7144770117023,5744.337572963584,12450.388993185612,54,BC,Full-time,429,726,27.040933998896083,9,4,On Time,157461.31871939226,5822.741702649327,1277.3703380610677,32.33344405630817,1,12450.388993185612,6.725180658203337
A01572,31979.657880667186,690.7971338682477,8131.202726214194,13417.094936402362,64,ON,Part-time,420,702,52.355898987314454,10,10,On Time,17094.24726254842,3566.415987729874,268.4954048826485,43.54826935776035,1,6395.931576133437,6.304465257073868
A01573,69340.12112628954,1034.063814096043,7863.095527102798,17778.241600774476,55,BC,Full-time,20,722,20.179414148656047,18,8,Late<30,95098.94722993135,4727.834177676722,575.7123123761913,32.47383569578017,1,15000.0,7.503739767680039
A01574,30385.144423859223,502.4772004813342,8901.05473442704,14425.18267373832,72,ON,Full-time,368,801,41.876295067721045,17,3,Late<30,26328.878826719316,4687.3619010494185,330.76676956499136,41.45269262547429,0,0.0,0.0
A01575,75600.25923655943,1739.6256928571258,5527.474475967035,5889.44904588902,39,ON,Full-time,463,587,69.74003265376753,17,3,On Time,98257.93800931613,8000.2201368682345,2055.753541578472,61.64615321709071,0,0.0,0.0
A01576,58816.59128821325,894.9054053417551,9676.470927328088,1538.1106330259518,39,ON,Unemployed,96,721,46.440536588757716,18,7,On Time,54046.71267669946,3357.299263715462,752.987501269301,34.09169819961268,1,1538.1106330259518,4.667908779064902
A01577,26700.40711559651,461.691760049396,9961.468309333384,18684.538081382347,88,ON,Full-time,491,491,42.147037035632636,6,4,On Time,26001.241504762475,429.50090480022186,328.7625866020957,48.12162211175211,0,0.0,0.0
A01578,107191.22599724759,981.3350708918857,1165.4460999863259,27703.39102322655,78,ON,Part-time,352,651,38.076917533915136,7,7,Late<30,150365.57923011857,6731.225861126203,1717.637328085382,34.866920145934024,1,10000.0,6.611982606012301
