applicant_id,annual_income,self_reported_debt,self_reported_expenses,requested_amount,age,province,employment_status,months_employed,credit_score,credit_utilization,num_open_accounts,num_credit_inquiries,payment_history,total_credit_limit,monthly_expenses,estimated_debt,DTI,approved,approved_amount,interest_rate
A00193,66639.10671173967,771.5653327841575,5555.089783954832,4145.956469426055,94,ON,Full-time,66,735,17.235647414649875,15,7,Late<30,38220.47509768447,3787.0520036386247,164.68865820102386,17.979412761558137,0,0.0,0.0
A00194,32116.673907999568,594.9150972141852,6899.690121417249,28877.098028654204,36,ON,Full-time,438,641,37.12911356992755,0,10,On Time,29788.264192326395,5726.880872586562,276.5029610619732,48.7438219453116,0,0.0,0.0
A00195,65289.75834550247,936.1386248937171,9714.018486086463,22754.48989005273,33,ON,Part-time,61,733,21.913845623000732,0,9,On Time,115537.15637435751,7313.221905485415,632.9658521270414,35.11279944266757,1,15000.0,7.004371531832692
A00196,72595.53444248285,1408.265437811698,836.8098824769731,19304.0519162612,62,ON,Part-time,485,670,20.845051943050613,7,9,On Time,107350.74471735298,2508.861411445985,559.4329624395973,37.31236412262185,1,15000.0,6.106076524378744
A00197,38486.826076946585,760.3834935492335,9012.240229777892,10173.33965327494,63,ON,Part-time,567,665,33.10666093723703,2,5,On Time,44980.76204389506,3934.664525309468,372.2907094214437,40.07421017883335,1,9621.706519236646,5.975569957372295
A00198,64657.70472023092,412.6895558164533,1261.026959874093,5667.709136245146,54,ON,Unemployed,84,700,18.76684084196735,13,3,Late<30,74867.00825550672,9292.836763060295,351.2543070613376,15.756071210907088,1,5667.709136245146,5.441343260318409
A00199,61642.346666459016,453.05650930690285,3929.5880663668227,12870.945951039395,58,ON,Part-time,405,742,53.653468371353384,13,4,Late<30,73914.12732635616,757.5847789725765,991.4373231752094,31.878566154044268,1,12870.945951039395,6.707988868869151
A00200,33810.09992163867,334.75599042964996,8514.386963311144,20185.725476647694,69,ON,Full-time,394,778,3.0556900853530786,16,3,Late 30-60,32679.14064135396,204.2468563768629,24.964331513911034,23.513904033247833,1,18595.55495690127,5.078020786939964
A00201,71603.10229654542,1146.4265176569816,9062.542367378683,19377.582559270217,48,ON,Full-time,523,683,27.585675678193173,0,0,On Time,130072.1747373268,9647.125174413091,897.032206765292,39.11767598802388,1,15000.0,6.154348919506371
A00202,79252.34357163499,1521.9595913256878,5063.716735451453,12096.593496901574,44,ON,Full-time,175,647,39.3565001682924,3,5,Late 30-60,107133.61102017581,8752.325829927651,1054.1009950363305,41.75285218648059,0,0.0,0.0
A00203,102901.30681416778,1333.3423236878186,5941.046382754252,18785.305421160763,49,BC,Full-time,358,713,48.40125685158067,5,8,Late<30,126149.27892630252,8004.361333867478,1526.4459127384152,36.63589412037793,1,15000.0,6.798428571428643
A00204,101407.36757369826,1531.4227585140363,7081.4733459855715,24598.70057145888,74,ON,Full-time,538,646,31.861312795513207,14,6,On Time,121446.97485626828,3335.2090439044837,967.3650134910979,33.93562044879456,1,10000.0,6.6961036230513065
A00205,30066.453153166203,270.5666946118622,8327.586684527141,1762.258397790605,79,BC,Part-time,290,729,52.214264260502695,20,9,On Time,57238.70051630315,3766.0272033389365,747.1691586715062,41.67447582583657,0,0.0,0.0
A00206,37462.19162561056,673.9110986641432,1215.1116953766616,14068.010389977995,35,ON,Full-time,129,717,11.866213433577155,12,3,Late 30-60,59396.03855349211,8972.846103153552,176.20151764617867,33.990518742674794,0,0.0,0.0
A00207,77460.05271430449,1576.8440908858167,8100.693082292276,22998.10162553694,99,ON,Part-time,478,754,26.11913657577216,8,0,On Time,55556.04092037013,9750.307367322559,362.76895510208357,35.39245570302683,1,22998.10162553694,5.797959713487203
A00208,77411.68177043945,787.0498148791029,4812.761505116167,16838.189643437938,42,ON,Part-time,531,742,27.343115749609296,20,7,Late>60,89445.73449345405,613.5939097847776,611.4312678908337,25.593872495641552,1,15000.0,5.21802912762047
A00209,77460.53370776703,1043.099952598594,4506.23425108169,19892.80654994303,22,BC,Full-time,263,705,30.01771264866106,6,1,On Time,72236.46484167971,4682.479156091098,542.0933610931623,29.1800531978834,1,15000.0,5.469222619430436
A00210,200000.0,1501.1719889769236,4238.997519969983,15983.615385554918,27,BC,Full-time,502,701,45.08853478207742,5,1,On Time,396060.5973190488,4006.447807168775,4464.448004507572,37.23224534560691,1,15000.0,6.671887615226445
A00211,79653.81851319727,1147.339674677984,5092.115852460426,29764.36179578702,20,ON,Full-time,159,664,4.770945861321983,8,6,On Time,89458.6905593459,7369.739367223273,106.70064237084881,25.61844404791055,1,15000.0,6.628302933751767
A00212,105638.9915314875,1434.8160935049123,9450.505533946036,2584.0245581821086,53,ON,Full-time,537,663,56.97558163371369,5,7,On Time,63574.08962455029,4934.160032930367,905.542683298149,27.025466002863034,1,2584.0245581821086,4.581683823412331
A00213,96471.30462877735,806.1494715070218,5482.037727921516,15240.299831398941,56,ON,Full-time,80,698,46.72914325366709,10,1,Late<30,107740.88970457982,785.807203047072,1258.659867320714,28.527618799689314,1,15000.0,3.4276865880623757
A00214,82925.3119509736,1052.88601298653,9531.775382631393,3651.079924321013,63,BC,Part-time,412,656,10.607202677959386,5,1,On Time,81434.76437265694,1672.7607230055364,215.94876268315957,19.153635145568575,0,0.0,0.0
A00215,51142.20565616736,568.8219974215727,1802.9013061564058,5633.781301293542,33,ON,Part-time,474,689,6.664760083655111,2,3,On Time,71567.07139520113,3074.348742145989,119.244340184708,18.127643433755985,1,5633.781301293542,4.254888550496309
A00216,87507.92242496561,1212.8627449187618,7241.359788326331,12108.112162129593,60,ON,Full-time,17,681,75.91604859445964,20,8,On Time,73429.4083423624,7872.556740134549,1393.617632995301,38.23336653071641,1,12108.112162129593,5.571975042700989
A00217,40683.886857372636,601.7469241935897,8122.395386087472,5510.662653514132,21,ON,Full-time,68,723,46.54565953268504,17,8,On Time,22537.265270010917,7736.825934711385,262.2529690139338,27.922400915005518,1,5510.662653514132,5.887452736937482
A00218,53188.13885561424,339.01555139411676,6791.288313348619,28946.92781274288,49,ON,Part-time,129,699,16.39025121721579,13,7,Late<30,34243.61748902637,7716.104582256636,140.3153733078466,20.610644287584705,1,15000.0,3.6983936261797683
A00219,46972.52926471137,814.8796217232564,6069.2228022654035,28456.903525029615,70,ON,Full-time,309,739,24.084245081073316,5,6,On Time,43436.50228580887,7768.742915808229,261.5338416290055,38.40373187714341,1,15000.0,4.6367787027176
A00220,62376.07514464482,1038.4447016094791,5648.127810861823,10747.17974039751,59,ON,Full-time,486,687,14.285097306741493,1,7,On Time,63778.53553095673,4164.452611828925,227.77064653529666,27.460972001345052,1,10747.17974039751,3.8242092693359746
A00221,190485.10534690318,2208.04171268023,8609.30482578696,19552.683649092705,75,ON,Part-time,14,653,42.64882591556413,9,6,On Time,333668.1512142534,6147.482444624123,3557.6387236762057,38.16972889334413,0,0.0,0.0
A00222,23537.905572006715,165.28275851148516,8216.465971645,16478.846297219796,60,ON,Full-time,495,721,61.819040468759454,18,2,On Time,21304.264866291778,1448.1087449692466,329.25230298161546,37.81395521444414,1,7767.508838762217,4.866008199674493
A00223,84383.74735757188,1456.415622994454,1222.8872118059953,24652.02243495729,71,ON,Part-time,185,695,54.01696392526585,6,3,On Time,46178.12648084771,2243.8498391624175,623.6005480630787,34.83793859783453,1,15000.0,7.464199333089382
A00224,26732.679957763838,539.4557978207602,8485.876570308781,19195.922684691323,74,ON,Full-time,416,689,24.51374564305848,4,1,On Time,44672.98748704005,3235.6609504272083,273.7755630932085,49.43029443770517,0,0.0,0.0
A00225,47289.05096861442,461.1727924108274,4140.686194404425,1007.3211802263011,94,ON,Full-time,431,683,47.73880164272243,14,7,Late<30,85279.95637349953,5133.267188828324,1017.7907303536291,37.91338527286908,0,0.0,0.0
A00226,103205.28051315279,1131.9624606977939,2536.9682999581078,23132.057182682427,90,BC,Full-time,65,699,42.0916758185027,9,10,On Time,127815.54525052078,1838.5203907579794,1344.9926238125208,32.83478436230589,1,15000.0,4.601358412357657
A00227,61829.755586191175,552.1771020215393,8697.685680139259,22658.595517587426,71,ON,Part-time,80,689,55.80477983667376,1,7,On Time,57340.3493493799,8744.518783274978,799.9663928000263,32.83899303583727,1,15000.0,5.548731585399452
A00228,34930.91773613588,512.214814694487,4320.247996337416,15781.95846142795,50,ON,Part-time,35,720,36.188739824174014,20,10,Late<30,57922.79081787725,6213.196214050064,524.038201699554,43.7314267983941,1,8732.72943403397,5.512341757318606
A00229,41870.975011112554,356.24259623984057,8083.646901768167,27184.65022375856,99,BC,Full-time,16,729,43.582608158425884,1,6,On Time,21494.364951286785,5370.089918064413,234.19512132153375,28.608098206057875,1,15000.0,3.478407390520759
A00230,84103.11415503558,962.5176701728325,2634.036119558445,27344.939965021647,72,BC,Unemployed,513,685,41.26396601265923,18,8,On Time,158622.03453022274,160.6888280086105,1636.3435604284925,42.933515986527645,0,0.0,0.0
A00231,41556.809932296914,682.145606624408,39.29321422217802,16193.43862442752,55,BC,Full-time,32,779,26.13807671699685,7,10,On Time,74731.50605098056,5623.70396535533,488.33445958431105,40.81299737523944,0,0.0,0.0
A00232,66717.94890916547,961.9632781059776,4954.591929029444,18631.658704699592,26,ON,Full-time,348,677,39.955714242556276,5,6,On Time,87884.20585325776,9157.91334218546,877.8690538766898,38.118208018148806,1,15000.0,4.408637973348624
A00233,61254.091118751756,728.0607609615914,1002.2825664288426,29899.1400858155,100,ON,Full-time,379,700,64.72599362133532,11,2,On Time,56131.52062499219,2239.098419251003,908.2921114822741,40.84311631735954,1,13475.900046125387,7.411718436537891
A00234,43226.10292785195,535.0803678862646,7543.759555249097,9665.786809531108,29,ON,Full-time,507,635,23.32155472400196,15,7,On Time,23742.685887468077,2207.147423967276,138.42908705484396,22.722277558545088,1,9665.786809531108,8.136398471439522
A00235,174900.41690192604,2526.865093160761,2760.751360694104,10413.900027032843,72,ON,Full-time,266,695,54.99002013597145,15,2,On Time,349754.5945577806,9146.548218600248,4808.253049345221,51.39834501672234,0,0.0,0.0
A00236,82204.02215383259,520.8058250200721,4436.456466034787,6300.443177241395,78,ON,Full-time,516,691,7.114488329180613,14,0,Late<30,135070.29889420475,8326.956733888977,240.2390162754392,12.48919164592353,0,0.0,0.0
A00237,21751.297864578955,160.8494465250844,870.3356509155425,26980.141235578172,28,ON,Unemployed,484,698,69.52177196430584,9,0,On Time,21926.718029856176,6805.394989447431,381.0960726993237,52.22571877697406,0,0.0,0.0
A00238,65724.50757612106,1255.4485220558713,2866.5924844725264,22590.16330852872,88,ON,Part-time,346,739,29.25432028061909,3,3,On Time,34762.21505703066,7332.214440700535,254.2362432355336,33.75064705253315,1,15000.0,7.499603812194884
A00239,43006.509529095456,317.63469373454745,7814.90243258572,4063.6426172370147,99,ON,Part-time,442,767,39.565456375527845,7,1,On Time,62743.81348242782,592.1118221391064,620.6219037933134,27.88074403788795,1,4063.6426172370147,3.189212847295356
A00240,91694.40730993425,1518.2349579232693,1515.8791190231946,29471.253184741003,60,ON,Full-time,377,744,26.945559371567647,8,10,Late<30,181587.5704737696,7613.166426276463,1223.2446653349207,41.66293471228181,0,0.0,0.0
A00241,40285.2078941937,792.2981763847072,6471.595611269574,22197.889536672366,55,ON,Part-time,572,695,9.09468834652653,20,9,On Time,62869.46054246332,7445.895760206522,142.94453753698767,37.776974426027,1,15000.0,5.97438292174756
A00242,56535.937634938746,576.5234843875791,9174.258528045011,25665.14117854426,98,ON,Full-time,357,707,26.503696260840176,16,10,On Time,35367.277690541814,499.7793805531214,234.3408963707273,25.382258757073135,1,15000.0,3.9591593114630905
A00243,77071.86979623212,898.1185082758021,6798.367597577203,2396.3728860228266,94,ON,Part-time,537,760,52.80442912724024,5,7,Late<30,85042.45438111686,7897.312856389409,1122.6545637935615,32.022869108494184,0,0.0,0.0
A00244,92307.21598169372,1342.7718865552092,8110.216892922268,15643.866649322863,76,ON,Unemployed,209,659,56.90886730469331,15,0,Late<30,61271.240204279726,6408.856654653648,871.7192195948363,31.839102672652615,0,0.0,0.0
A00245,32854.756122844534,627.7970844794484,1089.716293039158,21259.35031508414,77,BC,Part-time,41,731,59.18298504412094,20,5,On Time,61380.59666445072,5713.526255280485,908.1717335978518,67.74760034869388,0,0.0,0.0
A00246,50652.779363451016,1012.3526861234996,2507.3182600205446,16745.450952583396,42,ON,Full-time,12,664,50.34391691522312,6,3,On Time,50431.006625204216,5144.743971091423,634.723601872587,44.97106953198015,1,11143.611459959226,5.469638483339094
A00247,47217.8531338978,804.370169228161,8945.38852240591,20332.776505279046,46,BC,Full-time,600,745,62.14302164882459,19,7,On Time,75551.62444833215,5135.069552855353,1173.7515584241426,58.0233083132474,0,0.0,0.0
A00248,43188.75259399923,324.48594527318954,7151.056136180892,24718.347844123702,55,ON,Unemployed,599,694,23.47292781267834,3,2,Late 30-60,27080.882675728408,2343.7454928588254,158.9169010377461,23.73334757785451,1,15000.0,5.978085852984495
A00249,144744.74924633015,2317.1460435191934,6395.538263773112,11855.77482584569,39,ON,Full-time,488,664,52.30274834070685,3,4,On Time,100253.40403684706,30.929428006973847,1310.882140409604,31.552355379796772,1,11855.77482584569,5.78602370604576
A00250,73312.82624755662,896.8794938235494,6637.667361217,25611.391592942582,51,ON,Part-time,186,673,22.676274546128948,8,6,Late<30,111379.15448169879,9597.726611485094,631.4160714356776,31.303659188292794,0,0.0,0.0
A00251,31874.38610526123,418.01311687741025,4142.0055430464345,5724.5670381934315,20,ON,Full-time,62,680,13.377611956472604,13,0,On Time,56265.301371842994,4614.043396876314,188.17384209162532,26.054354575106515,1,5724.5670381934315,3.4109818824046503
A00252,94743.73255000856,660.0556485435703,445.5663161765322,8855.695595764868,46,ON,Full-time,335,738,46.44875334585613,9,3,On Time,76001.04745229667,434.7655974640707,882.5384767846089,21.220564326578256,1,8855.695595764868,3.011962351316045
A00253,173005.4020139058,1563.3326700676928,7844.415420707291,2257.022977892447,33,ON,Part-time,554,753,27.907666353833747,18,1,On Time,195064.60613862117,3311.4879310148503,1360.9494863896575,20.518232147835256,1,2257.022977892447,3.0
A00254,100331.26400101102,1783.7216628749652,6787.132362153538,11568.377528722283,19,ON,Full-time,74,683,61.162106897521184,2,3,On Time,143385.9730537897,3730.69893631948,2192.4470528802444,49.63191986072331,0,0.0,0.0
A00255,28009.948147063184,360.49455846498455,4728.044641127247,12017.37679989949,46,ON,Full-time,148,665,25.249369082693146,10,1,Late<30,47460.46253365188,8711.301110431823,299.58668383687655,36.00186147671091,1,11554.103610663564,4.68703029673128
A00256,46999.063904432114,500.50435941069287,8997.596153682574,24352.847319010278,68,ON,Full-time,206,781,44.96062950853267,18,10,On Time,67786.51090586126,3422.9354498227594,761.9310506286344,41.55984356967543,1,12924.742573718833,5.9778220662220365
A00257,112809.47069608384,1336.8236070553373,3361.596649850989,19940.789438400025,53,ON,Part-time,240,732,23.328627730683866,2,1,On Time,72552.15674560529,8792.795899944613,423.13556394411256,21.903171780206897,1,15000.0,5.4998574332875485
A00258,42031.10705079585,786.4017146115923,2943.2174423123593,13664.954186514333,46,ON,Full-time,574,668,25.99935085524978,12,9,Late 30-60,55238.4994730744,4425.474424988131,359.04128212949786,38.55479631997659,1,13664.954186514333,7.143652634755739
A00259,74750.39040682802,1283.6811541207119,8727.963250794428,19911.3053800887,27,BC,Full-time,234,714,60.559231306722936,11,6,On Time,136562.23739870728,1669.3956981743397,2067.526030597981,58.59303335630409,0,0.0,0.0
A00260,88196.0121024428,901.4749182616217,7969.876547589854,2530.7171649550437,42,BC,Part-time,124,683,48.78951177138191,12,7,Late 30-60,158932.3519581795,2858.7585559788718,1938.557964179253,39.158146559810106,1,2530.7171649550437,5.570362062107005
A00261,37666.815645580886,299.9622666871134,5149.798106483448,6227.874544532907,81,BC,Full-time,256,648,33.837229548060456,19,10,Late>60,51886.92039320482,8478.395292559973,438.92740897170273,26.515895635827352,1,5179.187151267372,9.188630055589734
A00262,58118.38453548884,576.8234592517772,1307.3473945784997,19181.487802010895,22,ON,Full-time,91,687,65.98907641444636,9,6,On Time,115861.57480619726,1603.0910685024592,1911.3995783460612,57.31636300935914,0,0.0,0.0
A00263,20000.0,393.553964890964,2150.7147146505245,19599.637757533765,74,BC,Full-time,206,645,42.30036001073088,19,8,Late<30,13153.711671530664,6150.504339517536,139.10168479577493,49.59901296298472,0,0.0,0.0
A00264,35875.36686934557,528.4981064226475,6562.279904088066,23449.905102515386,59,BC,Full-time,416,680,33.92911101009863,9,7,On Time,43692.359477259444,7255.124307929595,370.61072874926765,41.84009879308467,1,9865.725889070032,5.565103276121658
A00265,52770.93920373651,740.3720400951723,3850.4123784041167,12686.993012554463,85,ON,Full-time,287,684,28.22486553398955,0,10,On Time,87741.47327336193,3121.6540544187988,619.1228212236947,35.242118784896256,1,12686.993012554463,4.829503467821233
A00266,32083.860965274172,479.57051714085145,8364.731916659712,21954.06880186853,66,ON,Unemployed,214,678,32.67861492962173,2,7,Late<30,22829.501541204987,8036.726727661855,186.5091224750609,37.22958428430906,1,12031.447861977815,6.366027465039598
A00267,135429.38668176898,1569.3438433604201,9499.550093322041,20835.429644245494,76,BC,Part-time,511,736,17.5688148986133,13,5,On Time,265323.0487295746,3129.689017494146,1165.3528828664132,27.00059340637085,1,15000.0,4.45722704320707
A00268,29287.887423576318,527.7768315000022,8056.369252749183,28938.40797272562,57,BC,Full-time,572,716,41.761456799802104,20,4,On Time,30197.856748855236,2720.5893477141576,315.2766225159826,52.32728008557416,0,0.0,0.0
A00269,48049.05545454385,666.9813259213068,3775.4542299555715,7238.776566315696,43,ON,Full-time,367,674,23.040738607569647,15,0,On Time,49260.3544109084,750.9680924490591,283.7487374244953,26.455755314716267,1,7238.776566315696,3.93498757565443
A00270,63918.89471788484,508.3197135269625,7886.864292314241,16998.707348826545,78,ON,Full-time,400,712,42.92250233224131,18,1,Late 30-60,52400.163492589105,5854.910291860224,562.2865349301204,24.88629125156462,1,15000.0,6.5192676512580165
A00271,123085.76213702491,1000.958002490298,3514.4167347068346,18451.16882120361,65,BC,Full-time,200,752,10.41552888255052,0,9,On Time,114719.15467862737,5324.634775933309,298.71516723425606,15.369193069992674,1,18451.16882120361,3.0
A00272,29204.23244240365,411.1721092713776,1671.000877656339,29960.7886630924,79,ON,Unemployed,580,666,19.64599196413948,8,10,Late 30-60,39904.17696203231,6624.7551986844155,195.98928498292165,43.414524642664055,1,7301.058110600912,6.91298839803859
A00273,107106.81388036553,2132.316262230716,333.93204865857393,6834.340122832899,45,ON,Full-time,284,647,34.502343865979526,1,0,On Time,122533.56182935863,4680.034307255797,1056.9237713399486,36.880064109720564,0,0.0,0.0
A00274,60181.27464550273,646.7562291486244,3857.1671276102006,16173.322579051475,60,BC,Part-time,62,656,74.88016232624119,17,8,On Time,47547.25521324329,2056.5993037742624,890.0865471337189,35.481653563170404,0,0.0,0.0
A00275,36652.82095501805,693.8675422740675,9035.59303697282,11039.373923695528,70,BC,Full-time,360,715,29.719880864537384,5,3,On Time,62812.30251746933,1035.9081046749563,466.6935369116176,43.4177229524122,1,10079.525762629964,6.060757532843375
A00276,75436.89343150982,1312.0784617670724,2389.865877556765,16250.896088790994,66,BC,Full-time,186,759,49.965349117000635,16,2,Late 30-60,44761.15668390795,4992.4271834819365,559.1267051480569,33.64351598333836,1,16250.896088790994,5.861386275044606
A00277,66140.05696316247,652.4009885828964,2065.13164929784,7731.729460990072,50,ON,Full-time,482,733,33.8939897686596,7,9,On Time,115875.99858014303,5372.697997818475,981.8749775771456,31.755374671958048,1,7731.729460990072,4.3370181870589235
A00278,44351.045505158785,300.69872456527645,9698.207852410404,2380.7589743971553,42,ON,Full-time,370,751,45.55710958591093,19,1,On Time,40466.25258456422,9322.547478651437,460.88137588153586,21.572203567648415,1,2380.7589743971553,3.4640490194129647
A00279,62000.70546901601,479.5923592280658,250.0411285059212,17604.398163032976,21,BC,Part-time,20,612,37.19945143671835,2,6,On Time,77119.88747908802,4946.26438813488,717.2043772708797,28.27444038696274,0,0.0,0.0
A00280,49382.09566599043,833.2670561070985,7857.821503937544,10739.775159964132,45,ON,Full-time,307,666,53.987659822858994,20,5,On Time,52917.696082227914,9327.161146357754,714.2256436741897,41.519242246921316,1,10739.775159964132,6.985139819419429
A00281,63370.813061837805,580.5939056039022,3213.6995574087036,6276.300650704576,91,BC,Full-time,45,655,28.02488916339404,0,9,Late 30-60,85924.68632138263,6353.379028378138,602.0074526390371,24.17666694775049,1,6276.300650704576,8.056543364093216
A00282,83371.79462991872,972.4792592600252,374.8795686965933,10394.131416262979,58,ON,Part-time,193,722,32.19448302003644,20,9,On Time,141230.56891840443,1502.639304624297,1136.7112882384142,32.60242908955493,1,10394.131416262979,6.958404984867509
A00283,132323.9561380414,1795.1658280708477,9178.025402095836,2429.1258419846026,41,ON,Part-time,56,692,9.044957210350276,17,6,On Time,262528.0415063833,860.3413009913396,593.6387254855745,21.993672305167422,1,2429.1258419846026,5.791308189452591
A00284,32244.16096835317,542.6609785656736,1396.423302095836,28562.824788612998,25,ON,Part-time,553,580,11.678065904504864,7,0,On Time,30925.01102162816,9615.804605707972,90.28607920202825,39.5007119821275,1,6045.78018156622,7.4122413129796545
A00285,173948.87050248965,1374.42024010052,5517.792837256954,17853.289534224554,99,ON,Full-time,456,730,20.47092013292211,1,0,Late<30,231474.91326614236,2037.874164985659,1184.6261155615682,19.50121796486167,0,0.0,0.0
A00286,22560.505228436745,274.7006990870265,2740.542074295478,24628.29175906372,55,ON,Part-time,332,746,36.403899197495534,8,9,On Time,27050.301225162355,3477.2426384510313,246.1841097656751,47.35581102766013,0,0.0,0.0
A00287,55498.28800390165,739.4580752357231,651.9280218469104,13270.427728884182,25,ON,Full-time,15,780,48.04617082779524,20,3,On Time,110907.34802310122,354.06627655737435,1332.1683472939148,49.09735965123681,0,0.0,0.0
A00288,80350.90250242561,1135.92563817131,499.2248566337909,27196.125359419388,95,ON,Part-time,512,706,40.21162047866544,10,4,Late<30,137670.86163692933,2748.5692715700084,1383.992109778766,43.72609945362564,1,15000.0,6.68572973751206
A00289,68905.82070190516,1253.012798925083,1155.566988363388,15016.228425015346,100,ON,Part-time,149,724,28.84486714257274,15,10,Late<30,75494.99409537372,9564.238996042626,544.4107686525921,35.22489635881192,0,0.0,0.0
A00290,43855.27294139799,383.89328653362884,713.6701388938005,17644.41434381941,40,BC,Full-time,212,654,67.63881734644112,8,1,On Time,53298.128186263166,912.9909154313765,901.2555893244648,42.4071721478876,1,4824.080023553779,6.410379983015186
A00291,53956.79295570932,972.888207484087,7605.581155199229,15262.025421817048,96,ON,Full-time,390,634,35.98825378319706,16,10,On Time,46884.94004020526,8986.470820148046,421.8267801942211,36.10990083131903,1,10000.0,6.60977569624839
A00292,46793.497627555036,765.2831840019095,4855.662022834292,22265.070580161897,100,ON,Unemployed,280,749,80.26954205102747,14,9,On Time,76407.74431110354,655.1319529796451,1533.3036612510705,67.51099287107408,0,0.0,0.0
A00293,44592.35102096211,640.1878298882549,3428.920913489797,17433.02625045981,35,ON,Full-time,538,721,7.3649248361760815,6,5,On Time,78831.14650834395,6509.324361970833,145.14636719588447,28.170649904032363,1,15000.0,5.024701519798997
A00294,91564.69480845441,1506.3718253527084,4183.689101320072,8876.368783831535,37,ON,Part-time,341,749,14.152748173139623,3,1,On Time,178320.433403046,4953.70582727352,630.9310470196062,29.755334090887846,1,8876.368783831535,5.061023988951175
A00295,71575.47332820011,877.4145266253282,9289.467355726232,5220.6464083567425,57,ON,Full-time,336,689,13.569259480608034,14,6,On Time,96536.94333286074,7306.353074669435,327.4837083870853,21.513647703097067,1,5220.6464083567425,4.769183751675941
A00296,42342.44129658483,350.09992813721885,9107.518127381472,18577.607277606352,54,ON,Part-time,74,794,29.78587015206191,16,9,Late 30-60,63768.754124576495,7777.100373260424,474.85195752834943,31.27687382310694,0,0.0,0.0
A00297,93882.56180907915,1498.2789784668455,7156.764801225769,15186.21888486405,33,ON,Part-time,92,712,47.54163683510767,9,1,On Time,109756.99965658005,6778.111668433833,1304.5068544460414,38.73663936459945,1,15000.0,6.7562481991392875
A00298,69818.1832918248,970.575460020257,8846.823774216877,3783.2952041872754,81,ON,Full-time,545,669,64.15987222646437,11,0,Late<30,98701.4606204571,1963.9260262363634,1583.1682754934834,44.86785030195226,0,0.0,0.0
A00299,89898.00774455852,1400.0909763120114,3196.480275876248,12472.906508004784,47,ON,Full-time,114,687,22.18337511298738,15,8,Late<30,91976.76840443107,6344.861922546614,510.08878879896514,27.995370513976653,1,12472.906508004784,5.114308518655156
A00300,82027.87610386591,917.0018400954928,3811.0932600828282,15928.516238013155,78,BC,Full-time,420,635,4.025259046815242,6,3,Late>60,131780.5452316209,6179.274023305581,132.6127079719568,18.850308253834,1,10000.0,7.246377104537094
A00301,39557.17982074779,770.3815195313524,6137.12181854228,24979.90378094211,74,BC,Full-time,112,662,51.05162932277557,9,0,Late 30-60,21125.533585587873,8504.245122842109,269.62322746431954,42.91620313036947,1,8702.579560564514,7.326994192294821
A00302,45247.80682064959,670.3829351687397,6236.259472972642,3206.930619167508,58,ON,Full-time,367,684,32.83169697520923,1,7,Late 30-60,24555.318466705496,1141.956132947377,201.54819375715857,24.39990318718045,0,0.0,0.0
A00303,86998.55624044682,652.0935803123223,4816.998380123409,11106.365099134086,34,ON,Part-time,59,761,4.9004863932498015,11,8,On Time,136951.5034300098,6033.358883430764,167.78224477346663,13.60672651412359,1,11106.365099134086,4.355117742166644
A00304,81241.79680677058,1040.6782944377037,4006.5784843795327,24857.027558601174,51,BC,Unemployed,281,697,6.707383811001649,18,5,On Time,154036.4131779609,2058.7500803453904,258.29533601365404,24.69412213233148,1,15000.0,6.357906734106718
A00305,59251.66755668327,1023.8802192523547,9861.80311608695,19804.294021375783,34,ON,Part-time,236,743,58.70012811884667,5,9,Late 30-60,85818.53929278498,6635.637194698283,1259.3898128646888,52.25846729061313,0,0.0,0.0
A00306,63491.65072907247,1132.1278161769808,8211.236261177244,9408.791332309816,48,ON,Part-time,44,696,50.55831178458866,20,9,On Time,100938.546872231,5182.926018631021,1275.820630962393,48.17793119919897,1,9408.791332309816,5.610662482288325
A00307,113417.66655792076,1526.927718645822,4349.801978880452,25514.71853865663,84,ON,Part-time,196,658,26.162428378735207,19,3,On Time,196881.89033948875,1899.4118978696606,1287.7270887692184,33.829392007764895,1,10000.0,6.006886330281847
A00308,44543.17870031039,859.6121722403793,7272.924772395685,15305.513836318078,62,BC,Part-time,498,721,25.99096162639931,1,1,Late 30-60,46436.771440112,1231.9022105715637,301.73408613845663,37.47183761487363,0,0.0,0.0
A00309,78711.8260497748,799.2003717114432,2695.616932524595,15452.204848003355,56,BC,Part-time,582,666,25.236244069047014,19,7,On Time,52120.64813601901,6985.565531468396,328.832349349374,20.731051919760528,1,15000.0,5.860074866314957
A00310,54117.00137496498,662.2783249289785,1001.6932623732988,29321.032836811144,69,ON,Full-time,448,684,51.09385448080608,13,2,On Time,102802.73557560651,8179.39251759912,1313.1470029322063,53.555978913436185,0,0.0,0.0
A00311,53699.523032780875,1039.3294741090242,3524.3102555274063,28466.378593854974,78,ON,Full-time,194,781,19.92896467107384,6,5,On Time,102450.94902624848,3700.4385108335036,510.4353359155232,44.173811102023954,1,14767.368834014742,5.122551575045164
A00312,103713.58888543716,2003.7891063581822,4029.728001233942,11397.447817725473,36,BC,Full-time,194,724,53.580138929525646,4,5,Late 30-60,120594.09904299221,6221.023956564709,1615.3621452011248,43.852841382377896,1,11397.447817725473,4.073708404218188
A00313,90464.08268419687,1470.0393424344772,165.37124560670802,5076.794731229387,23,ON,Part-time,574,667,23.111902776684694,20,0,Late<30,74701.12205238755,8058.446444287038,431.6212675460096,26.235550803339073,0,0.0,0.0
